0.000000000000000000e+00 -1.994431090397398965e+00 -1.994221568073162310e+00 -1.977762180701939432e+00 -1.976921774628678019e+00 -1.950106828865482589e+00 -1.948207022733180249e+00 -1.911654673261941273e+00 -1.908254318809746053e+00 -1.862672142496707650e+00 -1.857310828163273975e+00 -1.803503774830599315e+00 -1.795693371576877917e+00 -1.734574556368300602e+00 -1.723788013445728629e+00 -1.656393953773614536e+00 -1.642049992980220807e+00 -1.569562764454254689e+00 -1.551004424590518571e+00 -1.474784690220269256e+00 -1.451248511633332683e+00 -1.372885966964472626e+00 -1.343456628217106763e+00 -1.264849086035918058e+00 -1.228390863268442823e+00 -1.151871973786730008e+00 -1.106922303410745601e+00 -1.035474924220802340e+00 -9.800745878907991537e-01 -9.177006913465552973e-01 -8.491172388399637061e-01 -8.015022226082145762e-01 -7.157817720781607385e-01 -6.915077419405250003e-01 -5.954538225154618614e-01 -5.828218543076154612e-01 -5.260948208163398476e-01 -4.557013279236731829e-01 -3.485022901928343519e-01 -1.235651184196526024e-03 -2.924926800673808994e-05 2.924926800709424357e-05 1.235651184195309549e-03 3.485022901928347960e-01 4.557013279236761250e-01 5.260948208163410689e-01 5.828218543076155722e-01 5.954538225154611952e-01 6.915077419405257775e-01 7.157817720781617377e-01 8.015022226082144652e-01 8.491172388399641502e-01 9.177006913465556304e-01 9.800745878907985986e-01 1.035474924220802784e+00 1.106922303410745823e+00 1.151871973786730230e+00 1.228390863268443045e+00 1.264849086035919168e+00 1.343456628217106541e+00 1.372885966964473736e+00 1.451248511633333127e+00 1.474784690220269479e+00 1.551004424590519015e+00 1.569562764454254911e+00 1.642049992980221473e+00 1.656393953773615646e+00 1.723788013445727740e+00 1.734574556368299492e+00 1.795693371576877251e+00 1.803503774830598871e+00 1.857310828163272864e+00 1.862672142496705652e+00 1.908254318809746497e+00 1.911654673261941051e+00 1.948207022733180915e+00 1.950106828865482589e+00 1.976921774628677797e+00 1.977762180701939432e+00 1.994221568073162310e+00 1.994431090397399631e+00
1.000000000000000000e+00 -1.994431090397398965e+00 -1.994221568073162310e+00 -1.977762180701939432e+00 -1.976921774628678019e+00 -1.950106828865482589e+00 -1.948207022733180249e+00 -1.911654673261941273e+00 -1.908254318809746053e+00 -1.862672142496707650e+00 -1.857310828163273975e+00 -1.803503774830599315e+00 -1.795693371576877917e+00 -1.734574556368300602e+00 -1.723788013445728629e+00 -1.656393953773614536e+00 -1.642049992980220807e+00 -1.569562764454254689e+00 -1.551004424590518571e+00 -1.474784690220269256e+00 -1.451248511633332683e+00 -1.372885966964472626e+00 -1.343456628217106763e+00 -1.264849086035918058e+00 -1.228390863268442823e+00 -1.151871973786730008e+00 -1.106922303410745601e+00 -1.035474924220802340e+00 -9.800745878907991537e-01 -9.177006913465552973e-01 -8.491172388399637061e-01 -8.015022226082145762e-01 -7.157817720781607385e-01 -6.915077419405250003e-01 -5.954538225154618614e-01 -5.828218543076154612e-01 -5.260948208163398476e-01 -4.557013279236731829e-01 -3.485022901928343519e-01 -1.235651184196526024e-03 -2.924926800673808994e-05 2.924926800709424357e-05 1.235651184195309549e-03 3.485022901928347960e-01 4.557013279236761250e-01 5.260948208163410689e-01 5.828218543076155722e-01 5.954538225154611952e-01 6.915077419405257775e-01 7.157817720781617377e-01 8.015022226082144652e-01 8.491172388399641502e-01 9.177006913465556304e-01 9.800745878907985986e-01 1.035474924220802784e+00 1.106922303410745823e+00 1.151871973786730230e+00 1.228390863268443045e+00 1.264849086035919168e+00 1.343456628217106541e+00 1.372885966964473736e+00 1.451248511633333127e+00 1.474784690220269479e+00 1.551004424590519015e+00 1.569562764454254911e+00 1.642049992980221473e+00 1.656393953773615646e+00 1.723788013445727740e+00 1.734574556368299492e+00 1.795693371576877251e+00 1.803503774830598871e+00 1.857310828163272864e+00 1.862672142496705652e+00 1.908254318809746497e+00 1.911654673261941051e+00 1.948207022733180915e+00 1.950106828865482589e+00 1.976921774628677797e+00 1.977762180701939432e+00 1.994221568073162310e+00 1.994431090397399631e+00
